foundation_date,first_funding_age,last_funding_age,first_milestone_age,last_milestone_age,total_funding,roundA,roundB,roundC,roundD,in_Top500,Target,connections_bins,funding_rounds_bins,milestones_bins,avg_group_size_bins,state_code_bins,category_bins
0.5804823331463826,0.4265977215803507,0.4593584875171689,0.556135732824615,0.43773579034980603,0.012961719365924246,0,1,0,0,1,1,1,1,0,1,2,0
0.7766872312581792,0.2869677627858124,0.3576246263230185,0.0,0.0,0.007528301839453904,1,1,0,0,1,0,1,1,0,1,2,3
0.9218545522527575,0.2923681021249091,0.3204362931243435,0.5031972293408222,0.41613966308070877,0.0034607835985497122,0,0,0,0,1,1,0,1,1,2,0,5
0.8677322864086745,0.2950246424820231,0.2950246424820231,0.0,0.0,1.9620674401142893e-05,0,0,0,0,0,0,0,0,0,0,2,0
0.6998504393344551,0.3782532116021653,0.3782532116021653,0.4947292794157381,0.35994928319733666,0.006019019193212143,0,1,0,0,1,0,0,0,0,0,3,3
0.7852869695270144,0.3123794134281328,0.34389916781126284,0.515198097218697,0.47226003510764364,0.022017415243374812,1,1,0,0,1,0,1,1,2,1,0,3
0.7170499158721257,0.32672214591581156,0.4766259998384099,0.0,0.0,0.06639032504288259,0,1,1,0,1,0,0,2,0,2,0,0
0.8450177603290334,0.29776844146400583,0.3779882039266381,0.5071784144034978,0.48312940304041535,0.0027331931482974226,1,0,0,0,1,1,1,2,2,1,0,6
0.7566834922415404,0.2923681021249091,0.4831768603054052,0.5733520554786837,0.5450033837130612,0.04513208047985003,1,1,1,0,1,1,2,5,4,1,3,7
0.7623854926154421,0.2923681021249091,0.4475818049608144,0.570883516051647,0.5574336675560259,0.049788215934223216,1,1,1,0,1,1,3,3,4,1,2,1
0.941671340437465,0.2923681021249091,0.3112288923002343,0.506674881485545,0.3753639760313843,0.000170548939025319,0,0,0,0,0,1,1,1,1,0,2,5
0.8194054963544588,0.295732406883736,0.36948856750424175,0.5424523281233369,0.43233740675342464,0.006019019193212143,1,0,0,0,1,0,1,1,1,0,0,0
0.6950831931202095,0.4051708814737012,0.4051708814737012,0.6105889288258267,0.5762605951704951,0.01507471507066271,0,0,1,0,1,1,1,0,2,1,2,1
0.6146008599738269,0.4431574694998788,0.4431574694998788,0.6736779190581069,0.6250638497579544,0.009037584485695666,0,0,1,0,1,1,3,0,3,1,0,7
0.6487193868012713,0.37719318090005655,0.37719318090005655,0.0,0.0,0.037713954764289126,0,1,0,0,1,1,0,0,0,2,0,3
0.8848382875303795,0.3222945786539549,0.38781611052759146,0.5117777577638226,0.43105911515255235,0.005641698531651703,1,0,0,0,1,1,0,2,2,1,3,0
0.8806318938119275,0.3003377231962511,0.3003377231962511,0.5176093239558857,0.40306893699552215,0.004509736546970382,1,0,0,0,1,1,1,0,1,0,1,3
0.9011030099083941,0.29847620586571866,0.3307942150763513,0.522489090120111,0.40292632839907594,0.0017251100646543329,0,0,0,0,1,1,1,1,1,4,0,3
0.6401196485324361,0.39605073927446066,0.39605073927446066,0.6022888232067269,0.5643255520897346,0.01507471507066271,0,0,0,1,1,1,2,0,1,1,0,3
0.75116844269957,0.3758649107214995,0.3758649107214995,0.535666915021656,0.4118069546323162,0.004509736546970382,1,0,0,0,1,1,0,0,0,0,0,2
0.8536174985978688,0.3535525571624788,0.37143734345964285,0.535666915021656,0.4449102991928354,0.017338639040025354,0,0,0,0,1,1,0,1,2,0,1,5
0.7113479154982241,0.31653874121354125,0.31653874121354125,0.5776136633452599,0.5757627615247194,0.007528301839453904,1,0,0,0,1,1,2,0,4,1,4,2
0.5462703309029726,0.4599789932940131,0.5125733214833966,0.6448516829461998,0.5501165501165501,0.043751085349256175,0,0,0,1,1,1,1,1,0,2,1,0
0.7623854926154421,0.31405994990708574,0.49380302173386115,0.5776136633452599,0.5569384267938218,0.05235399643283421,1,1,1,1,1,1,4,4,3,2,0,1
0.6828379136287157,0.33070695645148257,0.4054358891492284,0.0,0.0,0.01816874449545832,1,0,0,0,1,0,0,1,0,1,0,3
0.75116844269957,0.36231720126040234,0.4462535347822574,0.576659816435642,0.5350570823318321,0.01809328036314623,1,1,0,0,1,1,2,2,1,1,0,0
0.7199476537670593,0.42500444372626645,0.42500444372626645,0.5339291123901848,0.40960559647990136,0.008282943162574786,0,0,1,0,1,1,2,0,0,1,0,8
0.8022060198167882,0.3566486224448574,0.4265977215803507,0.5540601946993949,0.49627013698203915,0.036204672118047364,1,1,0,0,1,1,1,2,3,2,0,3
0.563282856608712,0.4605090086450675,0.4923842611295144,0.6483846008989905,0.6942549478700759,0.01507471507066271,1,1,0,0,1,1,1,1,1,2,2,5
0.5433725930080389,0.3823285125636261,0.6462729255877837,0.45552944644129134,0.31029296991477195,0.028672855159310364,0,1,0,0,1,0,1,2,0,1,1,9
0.7170499158721257,0.4054358891492284,0.4054358891492284,0.556135732824615,0.43773579034980603,0.007528301839453904,1,0,0,0,1,0,1,0,0,0,0,0
0.5804823331463826,0.4231461581966551,0.5930580916215561,0.6175974520415599,0.5155923053587126,0.028529329926066004,0,0,1,0,1,1,0,4,0,1,2,1
0.5804823331463826,0.49831784762058656,0.49831784762058656,0.0,0.0,0.006019019193212143,0,0,0,0,0,0,0,0,0,1,2,3
0.8507197607029351,0.335221782338208,0.3823285125636261,0.5289940804178914,0.4412154401030931,0.003047063567409859,1,0,0,0,1,1,0,2,1,1,1,3
0.75116844269957,0.37781045487597964,0.37781045487597964,0.4947292794157381,0.5516100510538776,0.007528301839453904,0,1,0,0,1,1,0,0,1,0,0,0
0.5433725930080389,0.32752040074331423,0.32752040074331423,0.0,0.0,0.030922182856201203,0,0,0,0,1,0,0,0,0,2,2,3
0.7541596560104693,0.4203991274137513,0.5030976811828392,0.5884375741994645,0.5592823935426828,0.019979883670948436,0,0,0,0,0,1,0,1,3,1,2,7
0.5462703309029726,0.5268287953462066,0.5268287953462066,0.6381235825343672,0.5415937418162113,0.01809328036314623,0,0,0,0,1,1,1,0,0,1,0,0
0.7397644419517668,0.33548679001373516,0.3901203845843096,0.5565839999344998,0.4464738079866001,0.017323073808094662,1,1,0,0,1,1,1,2,1,2,0,7
0.8194054963544588,0.31432818938353396,0.31432818938353396,0.5544531960012118,0.46956084330945297,0.006019019193212143,1,0,0,0,1,1,2,0,2,1,0,2
0.9712095718825948,0.29139533004766904,0.29139533004766904,0.49753350745474345,0.36350153369063276,0.0005176839476609241,0,0,0,0,0,1,0,0,0,0,0,3
0.75116844269957,0.2923681021249091,0.3003377231962511,0.5441901307548082,0.4977636379193666,0.00015998396050162668,0,0,0,0,1,1,1,1,2,1,2,2
0.6487193868012713,0.34629070049284966,0.5941213541245859,0.6458055298558176,0.6315279085023247,0.06095690751641225,1,1,1,1,1,1,2,3,2,1,0,7
0.7852869695270144,0.3507182677547063,0.3507182677547063,0.0,0.0,0.004509736546970382,1,0,0,0,1,0,0,0,0,0,4,3
0.6487193868012713,0.37958148178072226,0.4217273975923083,0.515198097218697,0.38587811891482643,0.029714756739207794,0,1,0,0,1,0,0,1,0,2,0,3
0.47803327724808375,0.5886305243596994,0.5896065282378605,0.0,0.0,0.026847119711348448,0,0,0,0,1,0,0,1,0,0,0,3
0.8932510749672837,0.29272360022622607,0.3601906762543427,0.5579861139540024,0.458053626018031,0.08676564076714635,1,1,0,0,1,1,2,2,2,2,0,0
0.75116844269957,0.3138854326573483,0.3905631413104953,0.535666915021656,0.491014361982104,0.025941550123603392,1,1,1,0,1,1,1,2,4,1,3,4
0.8393157599551317,0.2735073119495839,0.3357550294901834,0.4947292794157381,0.4000845280044391,0.0006720563952838239,0,0,0,0,1,0,0,5,1,0,1,5
0.911198354832679,0.2916603377231963,0.35806738304920416,0.5421166395113683,0.4419984909417613,0.02790361756371768,1,1,0,0,1,1,2,3,2,1,0,5
0.8194054963544588,0.3585101397753898,0.3585101397753898,0.0,0.0,0.01809328036314623,1,0,0,0,1,0,0,0,0,3,2,0
0.7852869695270144,0.40587864587541406,0.4202246101640139,0.5756507037179561,0.48533076119283025,0.7697160381915433,0,0,0,0,1,0,0,1,2,1,2,0
0.6146008599738269,0.41951361396138,0.4436874848509332,0.576659816435642,0.463734633923733,0.02752629690215724,1,1,0,0,1,1,0,1,0,1,0,0
0.7056459151243224,0.36222671083461255,0.4745899652581401,0.5731842111726995,0.559425002139129,0.06261714710364846,0,0,1,0,1,1,2,3,4,2,3,0
0.5462703309029726,0.46821362204088224,0.46821362204088224,0.0,0.0,0.0014911712544868599,1,0,0,0,0,0,0,0,0,1,2,3
0.7595812301364742,0.3288486709218712,0.3288486709218712,0.515198097218697,0.42935299776234154,0.007528301839453904,1,0,0,0,1,1,1,0,1,0,0,2
0.5804823331463826,0.547282863375616,0.6370655247636745,0.5031972293408222,0.37067604253366215,0.0644282576027683,0,1,0,0,1,0,0,2,0,2,2,0
0.9901850813236119,0.3208790498505292,0.3208790498505292,0.0,0.0,0.01809328036314623,0,0,0,0,1,0,1,0,0,4,0,6
0.6487193868012713,0.3740033933909671,0.39268643451563384,0.556190998632683,0.5965758379551483,0.033638891619436374,0,1,1,0,1,1,0,1,1,2,2,3
0.6146008599738269,0.4217273975923083,0.5467496162236406,0.49803704037269625,0.364139383049283,0.01507471507066271,0,1,0,0,1,1,0,1,0,2,0,0
0.7282669657879979,0.33008645067463843,0.4431574694998788,0.0,0.0,0.0234732557003958,0,1,1,0,1,0,0,2,0,2,2,7
0.7852869695270144,0.37550941262018256,0.37550941262018256,0.5454817131581748,0.4809980527444377,0.0007365299313659794,0,0,0,0,1,1,1,0,1,2,0,2
0.920826322677136,0.29608790498505294,0.33566453906439364,0.5322465755667816,0.4292103891658954,0.013489968292108861,1,0,0,0,1,1,3,1,1,3,0,0
0.75116844269957,0.34885675042417386,0.44811505211278985,0.576659816435642,0.4849055282870634,0.08352068307772657,1,1,1,1,1,1,1,3,1,2,3,0
0.6146008599738269,0.41269774581885754,0.41269774581885754,0.0,0.0,0.006019019193212143,0,1,0,0,1,0,0,0,0,1,0,0
0.75116844269957,0.34726347257008966,0.5029231639331018,0.561967299016678,0.4878173365381375,0.016228294510686154,1,0,0,0,1,1,0,4,2,1,2,3
0.7852869695270144,0.337878322695322,0.337878322695322,0.4947292794157381,0.35994928319733666,0.008282943162574786,0,0,0,0,1,0,0,0,0,1,2,3
0.8194054963544588,0.4308475397915489,0.4308475397915489,0.5441901307548082,0.5029494050628646,0.0005856016667418033,0,0,0,0,1,1,1,0,1,1,0,0
0.7852869695270144,0.316629231639331,0.3897648864829926,0.0,0.0,0.0814831515053002,0,0,1,0,1,0,0,2,0,1,0,0
0.034212002243410033,0.964760442756726,0.964760442756726,0.0,0.0,0.048278933287981454,0,1,0,0,1,0,0,0,0,3,2,3
0.5462703309029726,0.47945705744526135,0.47945705744526135,0.0,0.0,0.019602563009387994,0,0,0,1,1,1,0,0,0,2,2,3
0.7170499158721257,0.29511190110689184,0.3334507554334653,0.0,0.0,0.018847921686267113,1,1,0,0,1,1,0,2,0,1,2,3
0.6828379136287157,0.3683380463763432,0.5600323180092106,0.515253363026765,0.5747670942331677,0.057432083545899855,0,1,1,1,1,1,2,3,1,1,0,0
0.8022060198167882,0.27634160135735636,0.3329207400824109,0.5391998329744467,0.47922192749778963,0.009037584485695666,1,0,0,0,1,1,3,1,1,2,0,2
0.7652832305103758,0.37205784923648705,0.44855780883897556,0.5067301472936129,0.5055759961210462,0.007528301839453904,1,1,0,0,0,0,0,1,5,0,2,2
0.5462703309029726,0.2923681021249091,0.522045729983033,0.6176547647314082,0.6426799007444169,0.089029564736509,0,0,1,0,1,1,1,2,2,1,2,3
0.941671340437465,0.32583663246344025,0.32583663246344025,0.4947292794157381,0.3868011854663691,0.0014911712544868599,0,0,0,0,0,0,0,0,1,0,2,2
0.7852869695270144,0.38037973660822494,0.38037973660822494,0.5134602945872259,0.5235498650404101,0.0008874581959901556,0,0,0,0,1,1,0,0,2,3,0,2
0.75116844269957,0.384009049042579,0.3938369556435324,0.5638749928359138,0.4578384166815758,0.18864221938846526,1,1,0,0,1,0,0,1,1,1,2,5
0.7865956253505328,0.3180447604427567,0.38613557404863863,0.5571448455423009,0.5290908572332378,0.004132415885409942,1,0,0,0,1,1,2,1,2,2,0,2
0.6487193868012713,0.386665589399693,0.44536802132988607,0.0,0.0,0.04526036799549794,1,1,0,0,1,1,0,1,0,1,0,0
0.6487193868012713,0.4220828956936252,0.4220828956936252,0.0,0.0,0.010546867131937428,0,0,1,0,0,0,0,0,0,0,0,0
0.75116844269957,0.3056508039104791,0.3056508039104791,0.4947292794157381,0.4256581386725993,0.009188512750319842,0,1,0,0,1,1,1,0,1,2,0,0
0.9132548139839223,0.30954512402036033,0.35443483881392907,0.54088236979785,0.43716794884759297,0.0031513821653527973,0,0,0,0,1,0,2,2,1,2,0,1
0.8770798280052348,0.29706067706229294,0.30857235194312027,0.5048797661642255,0.4380210075426984,0.0038531985958552162,1,0,0,0,1,1,1,1,2,2,0,5
0.44391475042063944,0.6400743314211845,0.6400743314211845,0.0,0.0,0.003000453900728621,0,0,0,0,0,0,0,0,0,0,0,9
0.6487193868012713,0.3753316635695241,0.476270501737093,0.535722180829724,0.41187696248875344,0.033789819884060546,0,1,1,0,1,1,0,2,0,2,2,0
0.7311647036829314,0.32734265169265575,0.32734265169265575,0.6175974520415599,0.5155923053587126,0.009414905147256106,1,0,0,0,0,1,2,0,0,0,3,6
0.8906337633202468,0.34885675042417386,0.34885675042417386,0.515198097218697,0.4146487550269531,0.0008497261298341115,0,0,0,0,0,1,0,0,1,3,3,2
0.8734342867825762,0.2923681021249091,0.3111384018744445,0.4947292794157381,0.35994928319733666,6.188058849591221e-05,0,0,0,0,1,0,0,1,0,0,1,2
0.75116844269957,0.321942312353559,0.3820602730871778,0.556190998632683,0.4545013755247349,0.01432007374754183,1,1,0,0,1,1,1,1,1,1,0,6
0.8791362871564778,0.26819746303627695,0.3188430152702594,0.4588945200880978,0.3664859426817158,0.005264377870091263,1,0,0,0,1,0,1,1,1,0,4,1
0.8791362871564778,0.3173369960410439,0.34071261210309445,0.4827284115378632,0.4572705751793628,0.015829356393783592,1,0,0,0,1,1,2,2,2,3,3,0
0.8194054963544588,0.31680698068998947,0.4350100993778783,0.5517062806520546,0.463734633923733,0.05167481924202542,1,1,1,0,1,1,2,3,1,1,0,0
0.75116844269957,0.31432818938353396,0.439437666639735,0.0,0.0,0.12884611775738664,1,1,1,0,1,1,0,4,0,2,1,9
0.5462703309029726,0.49167649672780156,0.5483428940777249,0.6585924003373261,0.6517731434305406,0.1509101532324212,1,0,0,0,1,1,1,2,2,1,2,2
0.8538979248457657,0.25969459481295953,0.3404476044275673,0.503029385034838,0.3941883107622819,0.000170548939025319,0,0,0,0,1,0,0,1,1,0,2,7
0.6487193868012713,0.3672747838733134,0.42925426193746463,0.4878886005059892,0.3512838663005516,0.015980284658407767,0,1,0,0,1,0,0,1,0,1,2,5
0.6828379136287157,0.37055183000727154,0.46812636341601355,0.535722180829724,0.41187696248875344,0.039374165675155066,0,1,0,0,1,1,0,2,0,2,0,0
0.5462703309029726,0.5357711884947887,0.5357711884947887,0.7144456634762603,0.6382745915560155,0.04526036799549794,0,0,0,0,1,1,0,0,0,2,3,2
0.912600486072163,0.32654439686515313,0.3495677466268078,0.5158142086345661,0.38878992716590055,0.0001824496326909353,0,0,0,0,1,0,1,2,1,0,2,4
0.7766872312581792,0.31175890765128866,0.42890199563706877,0.47942065058090505,0.47602490205382314,0.01432007374754183,1,1,1,0,1,1,1,2,1,1,0,3
0.5462703309029726,0.4902609679243759,0.4902609679243759,0.6176547647314082,0.5156649060987215,0.0271489762405968,0,0,0,0,1,1,1,0,0,3,0,0
0.8906337633202468,0.35160378120707764,0.35160378120707764,0.5305067260535301,0.40527029514793705,0.001023293634151914,0,0,0,0,1,0,0,0,0,1,2,2
0.5804823331463826,0.4592712288923002,0.4864539064393633,0.0,0.0,0.037912592962643654,0,1,0,0,1,1,0,2,0,0,2,5
0.7852869695270144,0.4064118930273895,0.4064118930273895,0.0,0.0,0.003000453900728621,0,0,0,0,1,0,0,0,0,0,0,0
0.6828379136287157,0.3435469015108669,0.5071729821442998,0.5971859469284492,0.543725092112189,0.11883789699978378,1,1,0,0,1,1,0,2,1,2,1,9
0.7795849691531127,0.3005154722469096,0.4347450917023511,0.5625854573143274,0.5360527496233838,0.07318209695097051,1,1,1,0,1,1,3,4,2,1,0,7
0.7170499158721257,0.31087339419891735,0.31087339419891735,0.6004937078854073,0.5675925853901383,0.022621128301871518,1,0,0,0,0,0,2,0,1,1,0,0
0.7852869695270144,0.3227373353801406,0.4642288115052113,0.0,0.0,0.11166880443013541,0,1,1,0,1,1,2,4,0,3,0,0
0.7170499158721257,0.31653874121354125,0.36771754059949907,0.535666915021656,0.4118069546323162,0.022621128301871518,1,1,0,0,1,1,1,1,0,1,0,3
0.6828379136287157,0.35709137917104306,0.41898359861032564,0.556190998632683,0.49527706257405935,0.06789960768912434,1,0,0,0,0,0,1,2,2,0,3,4
0.7652832305103758,0.3543475801890603,0.3543475801890603,0.535722180829724,0.41187696248875344,0.0066378250781712654,1,0,0,0,1,1,0,0,0,0,0,5
0.8877360254253133,0.2923681021249091,0.3213218065767149,0.535666915021656,0.42935299776234154,0.006773660516333024,1,1,0,0,1,1,1,1,1,1,2,2
0.7852869695270144,0.34637795911771835,0.4147337803991274,0.590287955328852,0.5073521213676944,0.01664436902275414,1,1,1,0,1,1,2,2,1,1,0,3
0.8536174985978688,0.35319705906116183,0.35319705906116183,0.52192824451231,0.43638489800892477,0.0023967408422319167,1,0,0,0,1,1,1,0,1,1,0,4
0.6146008599738269,0.4027793487921144,0.41756806980689987,0.6534322113692002,0.560985918049322,0.01356543242442095,0,1,0,0,1,1,0,1,0,2,3,3
0.8961488128622173,0.3345140179364951,0.3779882039266381,0.4947292794157381,0.4552818334798313,0.00493584778863588,0,0,0,0,1,1,0,2,1,1,0,0
0.6146008599738269,0.42695321968166755,0.42695321968166755,0.6090189705003398,0.6553253939238367,0.0372611699704166,1,1,0,0,1,1,0,1,4,2,0,2
0.6146008599738269,0.47653550941262013,0.5149648541649834,0.0,0.0,0.013263575895172597,1,0,0,0,1,0,0,1,0,0,2,0
0.8080014956066555,0.3306196978266139,0.3306196978266139,0.5135155603952938,0.38374676861884877,0.002547669106856093,1,0,0,0,0,0,0,0,0,0,0,2
0.9018508132361189,0.3004249818211198,0.3004249818211198,0.4947292794157381,0.3801245102691155,1.2074261169934092e-05,0,0,0,0,0,0,0,0,1,0,0,2
0.7170499158721257,0.39268643451563384,0.45138886644582693,0.597128634238601,0.5765432194798158,0.017338639040025354,1,1,0,0,1,1,1,1,4,1,0,5
0.5804823331463826,0.36691928577199645,0.5969556435323584,0.5868103031841293,0.6559632432824869,0.1481481659897988,0,1,1,1,1,0,2,5,2,3,0,5
0.8877360254253133,0.3318574775793811,0.3318574775793811,0.510037908250571,0.429565614215225,0.0020194201806714765,0,0,0,0,1,1,0,0,2,4,0,2
0.7454664423256685,0.44448250787751475,0.44448250787751475,0.5559105758287824,0.537898882726469,0.0014010082184830234,1,0,0,0,1,1,2,0,1,0,2,3
0.7996821835857171,0.3462034418679809,0.4110139775389836,0.569763871717825,0.45513922488338515,0.006019019193212143,1,0,0,0,1,1,2,1,2,1,1,2
0.8194054963544588,0.35558859174274865,0.35558859174274865,0.515253363026765,0.38594812677126367,0.007528301839453904,1,0,0,0,0,0,0,0,0,0,0,2
0.8635258926902225,0.2924553607497778,0.2924553607497778,0.506674881485545,0.3750813517220637,1.2074261169934092e-05,0,0,0,0,0,0,0,0,0,0,2,2
0.6146008599738269,0.42261291104467963,0.42261291104467963,0.556190998632683,0.4378057982062432,0.018847921686267113,0,1,0,0,1,1,0,0,0,1,2,0
0.8536174985978688,0.33566453906439364,0.4428019713985618,0.522544355928179,0.39560921095960033,0.010892046110263504,1,0,0,0,1,0,0,4,1,1,2,0
0.75116844269957,0.43403732730063826,0.4848606285852791,0.6072791209870883,0.5025215792735259,0.08299243415154195,0,1,0,0,1,0,0,1,0,2,2,9
0.6828379136287157,0.3590401551264442,0.50610971964127,0.0,0.0,0.022892799178195034,1,0,1,0,1,1,0,3,0,0,0,1
0.8194054963544588,0.3682475559505535,0.40322210551830007,0.54295790792307,0.463734633923733,0.04526036799549794,1,1,0,0,1,0,0,1,1,1,0,3
0.75116844269957,0.3739161347660984,0.37860870970348226,0.556190998632683,0.4746766025965137,0.021866486978750637,1,1,0,0,1,1,2,1,2,1,4,0
0.8536174985978688,0.3592179041771027,0.3592179041771027,0.5475552044016146,0.47318310165918626,0.009792225808816547,0,0,0,0,1,1,1,0,2,1,0,7
0.9585903907272388,0.2923681021249091,0.2923681021249091,0.4947292794157381,0.35994928319733666,4.527847938725283e-06,0,0,0,0,0,0,0,0,0,0,2,2
0.8705365488876426,0.31592146723761816,0.408890684333845,0.5272542309046399,0.4663638178654865,0.007084436906020665,0,0,0,0,1,1,0,4,2,1,3,5
0.8194054963544588,0.38303627696533893,0.38303627696533893,0.556190998632683,0.4805002190986619,0.004509736546970382,0,0,0,0,1,1,1,0,1,0,0,4
0.7881847074219481,0.3164514825886725,0.4513016078209582,0.5570322670443846,0.537331041224256,0.1890195400500257,1,1,1,1,1,1,3,4,4,2,3,2
0.8194054963544588,0.3030815221782338,0.4217273975923083,0.5431257522290542,0.4550692170269479,0.00217034542673036,0,0,0,0,1,0,1,3,2,0,3,0
0.9247522901476912,0.31485820473458836,0.3307942150763513,0.5083001056190999,0.42800469830503207,0.009037584485695666,1,0,0,0,1,1,0,1,2,3,1,5
0.7170499158721257,0.35895289650157547,0.4937125313080714,0.0,0.0,0.04254365923226276,0,1,1,0,1,1,1,2,0,1,2,0
0.7368667040568331,0.39410196331905956,0.450063828068191,0.597128634238601,0.48966346964122276,0.021111845655629756,1,0,0,0,1,1,0,1,0,1,0,3
0.8022060198167882,0.3434564110850772,0.3434564110850772,0.540827103989782,0.4256581386725993,0.004509736546970382,1,0,0,0,0,0,2,0,1,0,4,1
0.8877360254253133,0.3413331178799386,0.3493899975761493,0.510037908250571,0.3793414594304473,0.0033597461810797036,0,0,0,0,1,0,1,1,0,0,2,1
0.9104505515049544,0.3153882200856427,0.36621152137028357,0.5346578023039702,0.4191240720717918,0.007830158368702256,1,0,0,0,1,0,0,1,1,0,0,0
0.8877360254253133,0.4097761977862163,0.4097761977862163,0.5182254353717547,0.4579110174215848,0.11317808707637718,0,0,0,0,0,1,0,0,3,0,2,6
0.773882968779211,0.3056508039104791,0.42066736689019957,0.5817647395957,0.509483471663672,0.03695931344116825,1,1,1,0,1,0,2,3,3,1,1,3
0.6146008599738269,0.4509461097196412,0.5541892219439282,0.0,0.0,0.006737695820155729,1,0,0,0,1,0,0,2,0,1,0,7
